id,Retailer,Retailer ID,Region,State,City,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,Year,Month,Day,Gender,Product_Type
2324,FL,1185732,SE,SC,SC,54.99999999999999,700,385000.0,134749.99999999997,0.35,on,2021,5,5,M,AP
2325,FL,1185732,SE,SC,SC,60.0,800,480000.0,240000.0,0.5,on,2021,5,5,F,AP
2326,FL,1185732,SE,SC,SC,54.99999999999999,1050,577499.9999999999,259874.99999999997,0.45,on,2021,6,7,M,SF
2327,FL,1185732,SE,SC,SC,50.0,800,400000.0,140000.0,0.35,on,2021,6,7,M,AF
2328,FL,1185732,SE,SC,SC,50.0,775,387500.0,96875.0,0.25,on,2021,6,7,F,SF
2329,FL,1185732,SE,SC,SC,50.0,750,375000.0,112500.0,0.3,on,2021,6,7,F,AF
2330,FL,1185732,SE,SC,SC,65.0,750,487500.0,170625.0,0.35,on,2021,6,7,M,AP
2331,FL,1185732,SE,SC,SC,70.0,925,647500.0,323750.0,0.5,on,2021,6,7,F,AP
2332,FL,1185732,SE,SC,SC,65.0,1150,747500.0,336375.0,0.45,on,2021,7,5,M,SF
2333,FL,1185732,SE,SC,SC,60.00000000000001,900,540000.0000000001,189000.00000000003,0.35,on,2021,7,5,M,AF
2334,FL,1185732,SE,SC,SC,55.00000000000001,825,453750.00000000006,113437.5,0.25,on,2021,7,5,F,SF
2335,FL,1185732,SE,SC,SC,55.00000000000001,775,426250.00000000006,127875.0,0.3,on,2021,7,5,F,AF
2336,FL,1185732,SE,SC,SC,65.0,800,520000.0,182000.0,0.35,on,2021,7,5,M,AP
2337,FL,1185732,SE,SC,SC,70.0,975,682500.0,341250.0,0.5,on,2021,7,5,F,AP
2338,FL,1185732,SE,SC,SC,65.0,1125,731250.0,329062.5,0.45,on,2021,8,6,M,SF
2339,FL,1185732,SE,SC,SC,60.00000000000001,900,540000.0000000001,189000.00000000003,0.35,on,2021,8,6,M,AF
2340,FL,1185732,SE,SC,SC,55.00000000000001,825,453750.00000000006,113437.5,0.25,on,2021,8,6,F,SF
2341,FL,1185732,SE,SC,SC,45.0,775,348750.0,104625.0,0.3,on,2021,8,6,F,AF
2342,FL,1185732,SE,SC,SC,55.00000000000001,750,412500.00000000006,144375.0,0.35,on,2021,8,6,M,AP
2343,FL,1185732,SE,SC,SC,60.00000000000001,925,555000.0000000001,277500.00000000006,0.5,on,2021,8,6,F,AP
2344,FL,1185732,SE,SC,SC,55.00000000000001,1025,563750.0000000001,253687.5000000001,0.45,on,2021,9,5,M,SF
2345,FL,1185732,SE,SC,SC,50.000000000000014,825,412500.0000000001,144375.00000000003,0.35,on,2021,9,5,M,AF
2346,FL,1185732,SE,SC,SC,40.0,725,290000.0,72500.0,0.25,on,2021,9,5,F,SF
2347,FL,1185732,SE,SC,SC,40.0,700,280000.0,84000.0,0.3,on,2021,9,5,F,AF
2348,FL,1185732,SE,SC,SC,50.0,700,350000.0,122500.0,0.35,on,2021,9,5,M,AP
2349,FL,1185732,SE,SC,SC,55.00000000000001,800,440000.00000000006,220000.00000000003,0.5,on,2021,9,5,F,AP
2350,FL,1185732,SE,SC,SC,55.00000000000001,975,536250.0000000001,241312.5000000001,0.45,on,2021,10,7,M,SF
2351,FL,1185732,SE,SC,SC,45.000000000000014,800,360000.0000000001,126000.00000000004,0.35,on,2021,10,7,M,AF
2352,FL,1185732,SE,SC,SC,45.000000000000014,675,303750.0000000001,75937.50000000003,0.25,on,2021,10,7,F,SF
2353,FL,1185732,SE,SC,SC,45.000000000000014,650,292500.0000000001,87750.00000000003,0.3,on,2021,10,7,F,AF
2354,FL,1185732,SE,SC,SC,55.00000000000001,650,357500.00000000006,125125.0,0.35,on,2021,10,7,M,AP
2355,FL,1185732,SE,SC,SC,60.0,775,465000.0,232500.0,0.5,on,2021,10,7,F,AP
2356,FL,1185732,SE,SC,SC,55.00000000000001,925,508750.00000000006,228937.50000000003,0.45,on,2021,11,6,M,SF
2357,FL,1185732,SE,SC,SC,45.000000000000014,750,337500.0000000001,118125.00000000004,0.35,on,2021,11,6,M,AF
2358,FL,1185732,SE,SC,SC,45.000000000000014,695,312750.0000000001,78187.50000000003,0.25,on,2021,11,6,F,SF
2359,FL,1185732,SE,SC,SC,55.000000000000014,750,412500.0000000001,123750.00000000004,0.3,on,2021,11,6,F,AF
2360,FL,1185732,SE,SC,SC,70.0,725,507500.0,177625.0,0.35,on,2021,11,6,M,AP
2361,FL,1185732,SE,SC,SC,75.0,825,618750.0,309375.0,0.5,on,2021,11,6,F,AP
2362,FL,1185732,SE,SC,SC,70.0,1075,752500.0,338625.0,0.45,on,2021,12,5,M,SF
2363,FL,1185732,SE,SC,SC,60.00000000000001,875,525000.0000000001,183750.00000000003,0.35,on,2021,12,5,M,AF
2364,SD,1185732,SE,SC,SC,60.00000000000001,825,495000.00000000006,123750.0,0.25,on,2021,12,5,F,SF
2365,SD,1185732,SE,SC,SC,60.00000000000001,775,465000.00000000006,139500.0,0.3,on,2021,12,5,F,AF
2366,SD,1185732,SE,SC,SC,70.0,775,542500.0,189875.0,0.35,on,2021,12,5,M,AP
2367,SD,1185732,SE,SC,SC,75.0,875,656250.0,328125.0,0.5,on,2021,12,5,F,AP
2368,SD,1185732,SE,SC,SC,35.0,925,323750.0,129500.0,0.4,on,2021,1,6,M,SF
2369,SD,1185732,SE,SC,SC,35.0,725,253750.0,88812.5,0.35,on,2021,1,6,M,AF
2370,SD,1185732,SE,SC,SC,25.000000000000007,725,181250.0000000001,72500.00000000003,0.4,on,2021,1,6,F,SF
2371,SD,1185732,SE,SC,SC,30.0,575,172500.0,69000.0,0.4,on,2021,1,6,F,AF
2372,SD,1185732,SE,SC,SC,45.0,625,281250.0,98437.5,0.35,on,2021,1,6,M,AP
2373,SD,1185732,SE,SC,SC,35.0,725,253750.0,126875.0,0.5,on,2021,1,6,F,AP
2374,SD,1185732,SE,SC,SC,35.0,975,341250.0,136500.0,0.4,on,2021,2,4,M,SF
2375,SD,1185732,SE,SC,SC,35.0,625,218750.0,76562.5,0.35,on,2021,2,4,M,AF
2376,SD,1185732,SE,SC,SC,25.000000000000007,675,168750.00000000006,67500.00000000003,0.4,on,2021,2,4,F,SF
2377,SD,1185732,SE,NC,NC,30.0,525,157500.0,63000.0,0.4,on,2021,2,4,F,AF
2378,SD,1185732,SE,NC,NC,45.0,600,270000.0,94500.0,0.35,on,2021,2,4,M,AP
2379,SD,1185732,SE,NC,NC,30.0,700,210000.0,105000.0,0.5,on,2021,2,4,F,AP
2380,SD,1185732,SE,NC,NC,30.0,920,276000.0,110400.0,0.4,on,2021,3,2,M,SF
2381,SD,1185732,SE,NC,NC,30.0,600,180000.0,62999.99999999999,0.35,on,2021,3,2,M,AF
2382,SD,1185732,SE,NC,NC,20.0,625,125000.0,50000.0,0.4,on,2021,3,2,F,SF
2383,SD,1185732,SE,NC,NC,24.999999999999996,475,118749.99999999996,47499.99999999999,0.4,on,2021,3,2,F,AF
2384,SD,1185732,SE,NC,NC,40.00000000000001,525,210000.00000000003,73500.0,0.35,on,2021,3,2,M,AP
2385,SD,1185732,SE,NC,NC,30.0,625,187500.0,93750.0,0.5,on,2021,3,2,F,AP
2386,SD,1185732,SE,NC,NC,30.0,875,262500.0,105000.0,0.4,on,2021,4,3,M,SF
2387,SD,1185732,SE,NC,NC,30.0,575,172500.0,60374.99999999999,0.35,on,2021,4,3,M,AF
2388,SD,1185732,SE,NC,NC,20.0,575,115000.0,46000.0,0.4,on,2021,4,3,F,SF
2389,SD,1185732,SE,NC,NC,24.999999999999996,500,124999.99999999996,49999.99999999999,0.4,on,2021,4,3,F,AF
2390,SD,1185732,SE,NC,NC,45.0,525,236250.0,82687.5,0.35,on,2021,4,3,M,AP
2391,SD,1185732,SE,NC,NC,35.0,675,236250.0,118125.0,0.5,on,2021,4,3,F,AP
2392,SD,1185732,SE,NC,NC,45.0,945,425250.0,170100.0,0.4,on,2021,5,2,M,SF
2393,SD,1185732,SE,NC,NC,45.0,650,292500.0,102375.0,0.35,on,2021,5,2,M,AF
2394,SD,1185732,SE,NC,NC,40.0,625,250000.0,100000.0,0.4,on,2021,5,2,F,SF
2395,SD,1185732,SE,NC,NC,40.0,575,230000.0,92000.0,0.4,on,2021,5,2,F,AF
2396,SD,1185732,SE,NC,NC,49.99999999999999,600,299999.99999999994,104999.99999999996,0.35,on,2021,5,2,M,AP
2397,SD,1185732,SE,NC,NC,54.99999999999999,700,385000.0,192500.0,0.5,on,2021,5,2,F,AP
2398,SD,1185732,SE,NC,NC,49.99999999999999,950,475000.0,190000.0,0.4,on,2021,6,4,M,SF
2399,SD,1185732,SE,NC,NC,45.0,700,315000.0,110250.0,0.35,on,2021,6,4,M,AF
2400,SD,1185732,SE,NC,NC,50.0,675,337500.0,135000.0,0.4,on,2021,6,4,F,SF
2401,SD,1185732,SE,NC,NC,50.0,650,325000.0,130000.0,0.4,on,2021,6,4,F,AF
2402,SD,1185732,SE,NC,NC,65.0,650,422500.0,147875.0,0.35,on,2021,6,4,M,AP
2403,SD,1185732,SE,NC,NC,70.0,825,577500.0,288750.0,0.5,on,2021,6,4,F,AP
2404,SD,1185732,SE,NC,NC,65.0,1050,682500.0,273000.0,0.4,on,2021,7,2,M,SF
2405,SD,1185732,SE,NC,NC,60.00000000000001,800,480000.00000000006,168000.0,0.35,on,2021,7,2,M,AF
2406,SD,1185732,SE,NC,NC,55.00000000000001,725,398750.00000000006,159500.00000000003,0.4,on,2021,7,2,F,SF
2407,SD,1185732,SE,NC,NC,55.00000000000001,675,371250.00000000006,148500.00000000003,0.4,on,2021,7,2,F,AF
2408,SD,1185732,SE,NC,NC,65.0,700,455000.0,159250.0,0.35,on,2021,7,2,M,AP
2409,SD,1185732,SE,NC,NC,70.0,875,612500.0,306250.0,0.5,on,2021,7,2,F,AP
2410,SD,1185732,SE,NC,NC,65.0,1025,666250.0,266500.0,0.4,on,2021,8,3,M,SF
2411,SD,1185732,SE,NC,NC,60.00000000000001,800,480000.00000000006,168000.0,0.35,on,2021,8,3,M,AF
2412,SD,1185732,SE,NC,NC,55.00000000000001,725,398750.00000000006,159500.00000000003,0.4,on,2021,8,3,F,SF
2413,SD,1185732,SE,NC,NC,45.0,675,303750.0,121500.0,0.4,on,2021,8,3,F,AF
2414,SD,1185732,SE,NC,NC,55.00000000000001,650,357500.00000000006,125125.0,0.35,on,2021,8,3,M,AP
2415,SD,1185732,SE,NC,NC,60.00000000000001,825,495000.00000000006,247500.00000000003,0.5,on,2021,8,3,F,AP
2416,SD,1185732,SE,NC,NC,55.00000000000001,925,508750.00000000006,203500.00000000003,0.4,on,2021,9,2,M,SF
2417,SD,1185732,SE,NC,NC,50.000000000000014,725,362500.0000000001,126875.00000000004,0.35,on,2021,9,2,M,AF
2418,SD,1185732,SE,NC,NC,30.000000000000004,625,187500.00000000003,75000.00000000001,0.4,on,2021,9,2,F,SF
2419,SD,1185732,SE,NC,NC,30.000000000000004,600,180000.00000000003,72000.00000000001,0.4,on,2021,9,2,F,AF
2420,SD,1185732,SE,NC,NC,40.0,600,240000.0,84000.0,0.35,on,2021,9,2,M,AP
2421,SD,1185732,SE,NC,NC,45.00000000000001,700,315000.00000000006,157500.00000000003,0.5,on,2021,9,2,F,AP
2422,SD,1185732,SE,NC,NC,45.00000000000001,875,393750.00000000006,157500.00000000003,0.4,on,2021,10,4,M,SF
2423,SD,1185732,SE,NC,NC,35.00000000000001,700,245000.0000000001,85750.00000000001,0.35,on,2021,10,4,M,AF
2424,SD,1185732,SE,NC,NC,35.00000000000001,575,201250.00000000003,80500.00000000001,0.4,on,2021,10,4,F,SF
2425,SD,1185732,SE,NC,NC,35.00000000000001,550,192500.00000000003,77000.00000000001,0.4,on,2021,10,4,F,AF
2426,SD,1185732,SE,NC,NC,45.00000000000001,550,247500.00000000003,86625.0,0.35,on,2021,10,4,M,AP
2427,SD,1185732,SE,NC,NC,50.0,675,337500.0,168750.0,0.5,on,2021,10,4,F,AP
2428,SD,1185732,SE,NC,NC,45.00000000000001,825,371250.00000000006,148500.00000000003,0.4,on,2021,11,3,M,SF
2429,SD,1185732,SE,NC,NC,35.00000000000001,650,227500.0000000001,79625.00000000001,0.35,on,2021,11,3,M,AF
2430,SD,1185732,SE,NC,NC,40.000000000000014,595,238000.0000000001,95200.00000000004,0.4,on,2021,11,3,F,SF
2431,SD,1185732,SE,NC,NC,60.00000000000002,650,390000.0000000001,156000.00000000006,0.4,on,2021,11,3,F,AF
2432,SD,1185732,SE,NC,NC,75.00000000000001,625,468750.0000000001,164062.50000000003,0.35,on,2021,11,3,M,AP
2433,SD,1185732,SE,NC,NC,75.0,725,543750.0,271875.0,0.5,on,2021,11,3,F,AP
2434,SD,1185732,SE,NC,NC,70.0,975,682500.0,273000.0,0.4,on,2021,12,2,M,SF
2435,SD,1185732,SE,NC,NC,60.00000000000001,775,465000.00000000006,162750.0,0.35,on,2021,12,2,M,AF
2436,AMZN,1185732,SE,NC,NC,60.00000000000001,725,435000.00000000006,174000.00000000003,0.4,on,2021,12,2,F,SF
2437,AMZN,1185732,SE,NC,NC,60.00000000000001,675,405000.00000000006,162000.00000000003,0.4,on,2021,12,2,F,AF
2438,AMZN,1185732,SE,NC,NC,70.0,675,472500.0,165375.0,0.35,on,2021,12,2,M,AP
2439,AMZN,1185732,SE,NC,NC,75.0,775,581250.0,290625.0,0.5,on,2021,12,2,F,AP
2440,AMZN,1185732,SE,NC,NC,35.0,775,271250.0,108500.0,0.4,on,2021,1,13,M,SF
2441,AMZN,1185732,SE,NC,NC,35.0,575,201250.0,70437.5,0.35,on,2021,1,13,M,AF
2442,AMZN,1185732,SE,NC,NC,25.000000000000007,575,143750.00000000003,57500.000000000015,0.4,on,2021,1,13,F,SF
2443,AMZN,1185732,SE,NC,NC,30.0,425,127500.0,51000.0,0.4,on,2021,1,13,F,AF
2444,AMZN,1185732,SE,NC,NC,45.0,475,213750.0,74812.5,0.35,on,2021,1,13,M,AP
2445,AMZN,1185732,SE,NC,NC,35.0,575,201250.0,100625.0,0.5,on,2021,1,13,F,AP
2446,AMZN,1185732,SE,NC,NC,35.0,825,288750.0,115500.0,0.4,on,2021,2,11,M,SF
2447,AMZN,1185732,SE,NC,NC,35.0,475,166250.0,58187.49999999999,0.35,on,2021,2,11,M,AF
2448,AMZN,1185732,SE,NC,NC,25.000000000000007,525,131250.00000000003,52500.000000000015,0.4,on,2021,2,11,F,SF
2449,AMZN,1185732,MW,OH,OH,30.0,375,112500.0,45000.0,0.4,on,2021,2,11,F,AF
2450,AMZN,1185732,MW,OH,OH,45.0,450,202500.0,70875.0,0.35,on,2021,2,11,M,AP
2451,AMZN,1185732,MW,OH,OH,30.0,550,165000.0,82500.0,0.5,on,2021,2,11,F,AP
2452,AMZN,1185732,MW,OH,OH,30.0,770,231000.0,92400.0,0.4,on,2021,3,9,M,SF
2453,AMZN,1185732,MW,OH,OH,30.0,450,135000.0,47250.0,0.35,on,2021,3,9,M,AF
2454,AMZN,1185732,MW,OH,OH,20.0,475,95000.0,38000.0,0.4,on,2021,3,9,F,SF
2455,AMZN,1185732,MW,OH,OH,24.999999999999996,325,81249.99999999997,32499.99999999999,0.4,on,2021,3,9,F,AF
2456,AMZN,1185732,MW,OH,OH,40.00000000000001,375,150000.00000000003,52500.00000000001,0.35,on,2021,3,9,M,AP
2457,AMZN,1185732,MW,OH,OH,30.0,475,142500.0,71250.0,0.5,on,2021,3,9,F,AP
2458,AMZN,1185732,MW,OH,OH,30.0,725,217500.0,87000.0,0.4,on,2021,4,10,M,SF
2459,AMZN,1185732,MW,OH,OH,30.0,425,127500.0,44625.0,0.35,on,2021,4,10,M,AF
2460,AMZN,1185732,MW,OH,OH,20.0,425,85000.0,34000.0,0.4,on,2021,4,10,F,SF
2461,AMZN,1185732,MW,OH,OH,24.999999999999996,350,87499.99999999997,34999.99999999999,0.4,on,2021,4,10,F,AF
2462,AMZN,1185732,MW,OH,OH,45.0,375,168750.0,59062.49999999999,0.35,on,2021,4,10,M,AP
2463,AMZN,1185732,MW,OH,OH,35.0,525,183750.0,91875.0,0.5,on,2021,4,10,F,AP
2464,AMZN,1185732,MW,OH,OH,45.0,795,357750.0,143100.0,0.4,on,2021,5,9,M,SF
2465,AMZN,1185732,MW,OH,OH,45.0,500,225000.0,78750.0,0.35,on,2021,5,9,M,AF
2466,AMZN,1185732,MW,OH,OH,40.0,475,190000.0,76000.0,0.4,on,2021,5,9,F,SF
2467,AMZN,1185732,MW,OH,OH,40.0,425,170000.0,68000.0,0.4,on,2021,5,9,F,AF
2468,AMZN,1185732,MW,OH,OH,49.99999999999999,450,225000.0,78749.99999999999,0.35,on,2021,5,9,M,AP
2469,AMZN,1185732,MW,OH,OH,54.99999999999999,550,302499.99999999994,151249.99999999997,0.5,on,2021,5,9,F,AP
2470,AMZN,1185732,MW,OH,OH,49.99999999999999,800,400000.0,160000.0,0.4,on,2021,6,11,M,SF
2471,AMZN,1185732,MW,OH,OH,45.0,550,247500.0,86625.0,0.35,on,2021,6,11,M,AF
2472,AMZN,1185732,MW,OH,OH,50.0,525,262500.0,105000.0,0.4,on,2021,6,11,F,SF
2473,AMZN,1185732,MW,OH,OH,50.0,500,250000.0,100000.0,0.4,on,2021,6,11,F,AF
2474,AMZN,1185732,MW,OH,OH,65.0,500,325000.0,113750.0,0.35,on,2021,6,11,M,AP
2475,AMZN,1185732,MW,OH,OH,70.0,675,472500.0,236250.0,0.5,on,2021,6,11,F,AP
2476,AMZN,1185732,MW,OH,OH,65.0,900,585000.0,234000.0,0.4,on,2021,7,9,M,SF
2477,AMZN,1185732,MW,OH,OH,60.00000000000001,650,390000.00000000006,136500.0,0.35,on,2021,7,9,M,AF
2478,AMZN,1185732,MW,OH,OH,55.00000000000001,575,316250.00000000006,126500.00000000004,0.4,on,2021,7,9,F,SF
2479,AMZN,1185732,MW,OH,OH,55.00000000000001,525,288750.00000000006,115500.00000000004,0.4,on,2021,7,9,F,AF
2480,AMZN,1185732,MW,OH,OH,65.0,550,357500.0,125125.0,0.35,on,2021,7,9,M,AP
2481,AMZN,1185732,MW,OH,OH,70.0,725,507500.0,253750.0,0.5,on,2021,7,9,F,AP
2482,AMZN,1185732,MW,OH,OH,65.0,875,568750.0,227500.0,0.4,on,2021,8,10,M,SF
2483,AMZN,1185732,MW,OH,OH,60.00000000000001,650,390000.00000000006,136500.0,0.35,on,2021,8,10,M,AF
2484,AMZN,1185732,MW,OH,OH,55.00000000000001,575,316250.00000000006,126500.00000000004,0.4,on,2021,8,10,F,SF
2485,AMZN,1185732,MW,OH,OH,45.0,525,236250.0,94500.0,0.4,on,2021,8,10,F,AF
2486,AMZN,1185732,MW,OH,OH,55.00000000000001,500,275000.00000000006,96250.0,0.35,on,2021,8,10,M,AP
2487,AMZN,1185732,MW,OH,OH,60.00000000000001,675,405000.00000000006,202500.00000000003,0.5,on,2021,8,10,F,AP
2488,AMZN,1185732,MW,OH,OH,55.00000000000001,775,426250.00000000006,170500.00000000003,0.4,on,2021,9,9,M,SF
2489,AMZN,1185732,MW,OH,OH,50.000000000000014,575,287500.00000000006,100625.0,0.35,on,2021,9,9,M,AF
2490,AMZN,1185732,MW,OH,OH,25.000000000000007,475,118750.00000000004,47500.000000000015,0.4,on,2021,9,9,F,SF
2491,AMZN,1185732,MW,OH,OH,25.000000000000007,450,112500.00000000004,45000.000000000015,0.4,on,2021,9,9,F,AF
2492,AMZN,1185732,MW,OH,OH,35.0,450,157500.0,55125.0,0.35,on,2021,9,9,M,AP
2493,AMZN,1185732,MW,OH,OH,40.00000000000001,550,220000.00000000003,110000.0,0.5,on,2021,9,9,F,AP
2494,AMZN,1185732,MW,OH,OH,40.00000000000001,725,290000.00000000006,116000.00000000004,0.4,on,2021,10,11,M,SF
2495,AMZN,1185732,MW,OH,OH,30.00000000000001,550,165000.00000000006,57750.000000000015,0.35,on,2021,10,11,M,AF
2496,AMZN,1185732,MW,OH,OH,30.00000000000001,425,127500.00000000004,51000.00000000002,0.4,on,2021,10,11,F,SF
2497,AMZN,1185732,MW,OH,OH,30.00000000000001,400,120000.00000000004,48000.00000000002,0.4,on,2021,10,11,F,AF
2498,AMZN,1185732,MW,OH,OH,40.00000000000001,400,160000.00000000003,56000.00000000001,0.35,on,2021,10,11,M,AP
2499,AMZN,1185732,MW,OH,OH,40.0,525,210000.0,105000.0,0.5,on,2021,10,11,F,AP
2500,AMZN,1185732,MW,OH,OH,35.00000000000001,675,236250.0000000001,94500.00000000004,0.4,on,2021,11,10,M,SF
2501,AMZN,1185732,MW,OH,OH,25.00000000000001,500,125000.00000000006,43750.000000000015,0.35,on,2021,11,10,M,AF
2502,AMZN,1185732,MW,OH,OH,35.000000000000014,445,155750.00000000006,62300.00000000003,0.4,on,2021,11,10,F,SF
2503,AMZN,1185732,MW,OH,OH,65.00000000000003,500,325000.0000000001,130000.00000000006,0.4,on,2021,11,10,F,AF
2504,AMZN,1185732,MW,OH,OH,80.00000000000001,475,380000.00000000006,133000.0,0.35,on,2021,11,10,M,AP
2505,AMZN,1185732,MW,OH,OH,80.0,575,460000.0,230000.0,0.5,on,2021,11,10,F,AP
2506,AMZN,1185732,MW,OH,OH,75.00000000000001,825,618750.0000000001,247500.0000000001,0.4,on,2021,12,9,M,SF
2507,AMZN,1185732,MW,OH,OH,65.00000000000001,625,406250.0000000001,142187.50000000003,0.35,on,2021,12,9,M,AF
2508,WG,1185732,MW,OH,OH,65.00000000000001,575,373750.00000000006,149500.00000000003,0.4,on,2021,12,9,F,SF
2509,WG,1185732,MW,OH,OH,65.00000000000001,525,341250.00000000006,136500.00000000003,0.4,on,2021,12,9,F,AF
2510,WG,1185732,MW,OH,OH,75.00000000000001,525,393750.00000000006,137812.5,0.35,on,2021,12,9,M,AP
2511,WG,1185732,MW,OH,OH,80.0,625,500000.0,250000.0,0.5,on,2021,12,9,F,AP
2512,AMZN,1185732,MW,OH,OH,40.0,500,200000.0,80000.0,0.4,on,2021,1,22,M,SF
2513,AMZN,1185732,MW,OH,OH,40.0,300,120000.0,42000.0,0.35,on,2021,1,22,M,AF
2514,AMZN,1185732,MW,OH,OH,30.000000000000004,300,90000.00000000001,36000.00000000001,0.4,on,2021,1,22,F,SF
2515,AMZN,1185732,MW,OH,OH,35.0,150,52500.0,21000.0,0.4,on,2021,1,22,F,AF
2516,AMZN,1185732,MW,OH,OH,49.99999999999999,200,100000.0,34999.99999999999,0.35,on,2021,1,22,M,AP
2517,AMZN,1185732,MW,OH,OH,40.0,300,120000.0,48000.0,0.4,on,2021,1,22,F,AP
2518,AMZN,1185732,MW,OH,OH,40.0,550,220000.0,88000.0,0.4,on,2021,2,22,M,SF
2519,AMZN,1185732,MW,OH,OH,40.0,200,80000.0,28000.0,0.35,on,2021,2,22,M,AF
2520,AMZN,1185732,MW,OH,OH,30.000000000000004,250,75000.00000000001,30000.000000000007,0.4,on,2021,2,22,F,SF
2521,AMZN,1185732,SE,KY,KY,35.0,125,43750.0,17500.0,0.4,on,2021,2,22,F,AF
2522,AMZN,1185732,SE,KY,KY,49.99999999999999,200,100000.0,34999.99999999999,0.35,on,2021,2,22,M,AP
2523,AMZN,1185732,SE,KY,KY,40.0,300,120000.0,48000.0,0.4,on,2021,2,22,F,AP
2524,AMZN,1185732,SE,KY,KY,45.0,520,234000.0,93600.0,0.4,on,2021,3,21,M,SF
2525,AMZN,1185732,SE,KY,KY,45.0,225,101250.0,35437.5,0.35,on,2021,3,21,M,AF
2526,AMZN,1185732,SE,KY,KY,35.0,250,87500.0,35000.0,0.4,on,2021,3,21,F,SF
2527,AMZN,1185732,SE,KY,KY,40.0,100,40000.0,16000.0,0.4,on,2021,3,21,F,AF
2528,AMZN,1185732,SE,KY,KY,54.99999999999999,150,82499.99999999999,28874.999999999996,0.35,on,2021,3,21,M,AP
2529,AMZN,1185732,SE,KY,KY,45.0,250,112500.0,45000.0,0.4,on,2021,3,21,F,AP
2530,AMZN,1185732,SE,KY,KY,45.0,475,213750.0,85500.0,0.4,on,2021,4,22,M,SF
2531,AMZN,1185732,SE,KY,KY,45.0,175,78750.0,27562.5,0.35,on,2021,4,22,M,AF
2532,AMZN,1185732,SE,KY,KY,40.0,175,70000.0,28000.0,0.4,on,2021,4,22,F,SF
2533,AMZN,1185732,SE,KY,KY,45.0,100,45000.0,18000.0,0.4,on,2021,4,22,F,AF
2534,AMZN,1185732,SE,KY,KY,50.0,125,62500.0,21875.0,0.35,on,2021,4,22,M,AP
2535,AMZN,1185732,SE,KY,KY,40.0,250,100000.0,40000.0,0.4,on,2021,4,22,F,AP
2536,AMZN,1185732,SE,KY,KY,50.0,520,260000.0,104000.0,0.4,on,2021,5,23,M,SF
2537,AMZN,1185732,SE,KY,KY,45.00000000000001,225,101250.0,35437.5,0.35,on,2021,5,23,M,AF
2538,AMZN,1185732,SE,KY,KY,40.0,200,80000.0,32000.0,0.4,on,2021,5,23,F,SF
2539,AMZN,1185732,SE,KY,KY,40.0,125,50000.0,20000.0,0.4,on,2021,5,23,F,AF
2540,AMZN,1185732,SE,KY,KY,50.0,150,75000.0,26250.0,0.35,on,2021,5,23,M,AP
2541,AMZN,1185732,SE,KY,KY,55.00000000000001,275,151250.00000000003,60500.000000000015,0.4,on,2021,5,23,F,AP
2542,AMZN,1185732,SE,KY,KY,40.0,525,210000.0,84000.0,0.4,on,2021,6,22,M,SF
2543,AMZN,1185732,SE,KY,KY,35.00000000000001,275,96250.0,33687.5,0.35,on,2021,6,22,M,AF
2544,AMZN,1185732,SE,KY,KY,30.000000000000004,225,67500.00000000001,27000.000000000007,0.4,on,2021,6,22,F,SF
2545,AMZN,1185732,SE,KY,KY,30.000000000000004,200,60000.00000000001,24000.000000000004,0.4,on,2021,6,22,F,AF
2546,AMZN,1185732,SE,KY,KY,50.0,200,100000.0,35000.0,0.35,on,2021,6,22,M,AP
2547,AMZN,1185732,SE,KY,KY,55.00000000000001,375,206250.00000000003,82500.00000000001,0.4,on,2021,6,22,F,AP
2548,AMZN,1185732,SE,KY,KY,50.0,600,300000.0,120000.0,0.4,on,2021,7,21,M,SF
2549,AMZN,1185732,SE,KY,KY,45.00000000000001,350,157500.00000000003,55125.00000000001,0.35,on,2021,7,21,M,AF
2550,AMZN,1185732,SE,KY,KY,40.0,275,110000.0,44000.0,0.4,on,2021,7,21,F,SF
2551,AMZN,1185732,SE,KY,KY,40.0,225,90000.0,36000.0,0.4,on,2021,7,21,F,AF
2552,AMZN,1185732,SE,KY,KY,50.0,250,125000.0,43750.0,0.35,on,2021,7,21,M,AP
2553,AMZN,1185732,SE,KY,KY,55.00000000000001,425,233750.00000000003,93500.0,0.4,on,2021,7,21,F,AP
2554,AMZN,1185732,SE,KY,KY,50.0,575,287500.0,115000.0,0.4,on,2021,8,22,M,SF
2555,AMZN,1185732,SE,KY,KY,45.00000000000001,350,157500.00000000003,55125.00000000001,0.35,on,2021,8,22,M,AF
2556,AMZN,1185732,SE,KY,KY,40.0,275,110000.0,44000.0,0.4,on,2021,8,22,F,SF
2557,AMZN,1185732,SE,KY,KY,40.0,250,100000.0,40000.0,0.4,on,2021,8,22,F,AF
2558,AMZN,1185732,SE,KY,KY,50.0,225,112500.0,39375.0,0.35,on,2021,8,22,M,AP
2559,AMZN,1185732,SE,KY,KY,55.00000000000001,400,220000.00000000003,88000.00000000001,0.4,on,2021,8,22,F,AP
2560,AMZN,1185732,SE,KY,KY,50.0,525,262500.0,105000.0,0.4,on,2021,9,23,M,SF
2561,AMZN,1185732,SE,KY,KY,45.00000000000001,325,146250.00000000003,51187.50000000001,0.35,on,2021,9,23,M,AF
2562,AMZN,1185732,SE,KY,KY,35.0,225,78750.0,31500.0,0.4,on,2021,9,23,F,SF
